New Ward,Todmorden West,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Todmorden Ward,6051,,,,,,,
Grand Total,6051,,,,,,,
,,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Todmorden West Ward,Todmorden Ward,Henshaw Road,"Meadow View, Henshaw Road, Walsden, Todmorden, OL14 6QR",Meadow View,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"Henshaw Farm Cottage, Henshaw Road, Walsden, Todmorden, OL14 6QR",Henshaw Farm Cottage,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"Henshaw Farm, Henshaw Road, Walsden, Todmorden, OL14 6QR",Henshaw Farm,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"Heather Knowle, Henshaw Road, Walsden, Todmorden, OL14 6QR",Heather Knowle,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"Heather Dene, Henshaw Road, Walsden, Todmorden, OL14 6QR",Heather Dene,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"Bluestone, Henshaw Road, Walsden, Todmorden, OL14 6QR",Bluestone,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"11 Hollins Villas, Henshaw Road, Walsden, Todmorden, OL14 6QR",11 Hollins Villas,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"10 Hollins Villas, Henshaw Road, Walsden, Todmorden, OL14 6QR",10 Hollins Villas,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"9 Hollins Villas, Henshaw Road, Walsden, Todmorden, OL14 6QR",9 Hollins Villas,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"8 Hollins Villas, Henshaw Road, Walsden, Todmorden, OL14 6QR",8 Hollins Villas,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"7 Hollins Villas, Henshaw Road, Walsden, Todmorden, OL14 6QR",7 Hollins Villas,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"6 Hollins Villas, Henshaw Road, Walsden, Todmorden, OL14 6QR",6 Hollins Villas,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"5 Hollins Villas, Henshaw Road, Walsden, Todmorden, OL14 6QR",5 Hollins Villas,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"4 Hollins Villas, Henshaw Road, Walsden, Todmorden, OL14 6QR",4 Hollins Villas,Henshaw Road,Walsden,Todmorden,OL14 6QR
Todmorden West Ward,Todmorden Ward,Henshaw Road,"33 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",33 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"31 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",31 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"29 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",29 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"27 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",27 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"25 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",25 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"23 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",23 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"21 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",21 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"19 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",19 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"17 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",17 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"15 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",15 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"13 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",13 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"11 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",11 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"9 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",9 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"7 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",7 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"5 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",5 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"3 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",3 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"1 Heather Bank, Henshaw Road, Walsden, Todmorden, OL14 6QT",1 Heather Bank,Henshaw Road,Walsden,Todmorden,OL14 6QT
Todmorden West Ward,Todmorden Ward,Henshaw Road,"8 Ashdene, Henshaw Road, Walsden, Todmorden, OL14 6QS",8 Ashdene,Henshaw Road,Walsden,Todmorden,OL14 6QS
Todmorden West Ward,Todmorden Ward,Henshaw Road,"7 Ashdene, Henshaw Road, Walsden, Todmorden, OL14 6QS",7 Ashdene,Henshaw Road,Walsden,Todmorden,OL14 6QS
Todmorden West Ward,Todmorden Ward,Henshaw Road,"6 Ashdene, Henshaw Road, Walsden, Todmorden, OL14 6QS",6 Ashdene,Henshaw Road,Walsden,Todmorden,OL14 6QS
Todmorden West Ward,Todmorden Ward,Henshaw Road,"5 Ashdene, Henshaw Road, Walsden, Todmorden, OL14 6QS",5 Ashdene,Henshaw Road,Walsden,Todmorden,OL14 6QS
Todmorden West Ward,Todmorden Ward,Henshaw Road,"4 Ashdene, Henshaw Road, Walsden, Todmorden, OL14 6QS",4 Ashdene,Henshaw Road,Walsden,Todmorden,OL14 6QS
Todmorden West Ward,Todmorden Ward,Henshaw Road,"3 Ashdene, Henshaw Road, Walsden, Todmorden, OL14 6QS",3 Ashdene,Henshaw Road,Walsden,Todmorden,OL14 6QS
Todmorden West Ward,Todmorden Ward,Henshaw Road,"2 Ashdene, Henshaw Road, Walsden, Todmorden, OL14 6QS",2 Ashdene,Henshaw Road,Walsden,Todmorden,OL14 6QS
Todmorden West Ward,Todmorden Ward,Henshaw Road,"1 Ashdene, Henshaw Road, Walsden, Todmorden, OL14 6QS",1 Ashdene,Henshaw Road,Walsden,Todmorden,OL14 6QS
Todmorden West Ward,Todmorden Ward,Granville Street,"11 Granville Street, Walsden, Todmorden, OL14 6RW",11 Granville Street,Walsden,Todmorden,,OL14 6RW
Todmorden West Ward,Todmorden Ward,Granville Street,"9 Granville Street, Walsden, Todmorden, OL14 6RW",9 Granville Street,Walsden,Todmorden,,OL14 6RW
Todmorden West Ward,Todmorden Ward,General Wood,"29 General Wood, Walsden, Todmorden, OL14 6QE",29 General Wood,Walsden,Todmorden,,OL14 6QE
Todmorden West Ward,Todmorden Ward,General Wood,"27 General Wood, Walsden, Todmorden, OL14 6QE",27 General Wood,Walsden,Todmorden,,OL14 6QE
Todmorden West Ward,Todmorden Ward,General Wood,"The Barn, Top O Th Hill, General Wood, Walsden, OL14 6QD",The Barn,Top O Th Hill,General Wood,Walsden,OL14 6QD
Todmorden West Ward,Todmorden Ward,Foul Clough Road,"Watermans Lodge, Foul Clough Road, Walsden, Todmorden, OL14 7RJ",Watermans Lodge,Foul Clough Road,Walsden,Todmorden,OL14 7RJ
Todmorden West Ward,Todmorden Ward,Foul Clough Road,"Thorns Greece, Foul Clough Road, Walsden, Todmorden, OL14 7RH",Thorns Greece,Foul Clough Road,Walsden,Todmorden,OL14 7RH
Todmorden West Ward,Todmorden Ward,Foul Clough Road,"Thorns Farm Cottage, Foul Clough Road, Walsden, Todmorden, OL14 7RH",Thorns Farm Cottage,Foul Clough Road,Walsden,Todmorden,OL14 7RH
Todmorden West Ward,Todmorden Ward,Foul Clough Road,"Pot Oven Farm, Foul Clough Road, Walsden, Todmorden, OL14 7RH",Pot Oven Farm,Foul Clough Road,Walsden,Todmorden,OL14 7RH
Todmorden West Ward,Todmorden Ward,Foul Clough Road,"Pot Oven East, Foul Clough Road, Walsden, Todmorden, OL14 7RH",Pot Oven East,Foul Clough Road,Walsden,Todmorden,OL14 7RH
Todmorden West Ward,Todmorden Ward,Foul Clough Road,"Lower Dyches, Foul Clough Road, Walsden, Todmorden, OL14 7RH",Lower Dyches,Foul Clough Road,Walsden,Todmorden,OL14 7RH
Todmorden West Ward,Todmorden Ward,Foul Clough Road,"Higher Ditches, Foul Clough Road, Walsden, Todmorden, OL14 7RJ",Higher Ditches,Foul Clough Road,Walsden,Todmorden,OL14 7RJ
Todmorden West Ward,Todmorden Ward,Foul Clough Road,"Heys Farm, Foul Clough Road, Walsden, Todmorden, OL14 7QP",Heys Farm,Foul Clough Road,Walsden,Todmorden,OL14 7QP
Todmorden West Ward,Todmorden Ward,Foul Clough Road,"Brown Roads Farm, Foul Clough Road, Walsden, Todmorden, OL14 7RH",Brown Roads Farm,Foul Clough Road,Walsden,Todmorden,OL14 7RH
Todmorden West Ward,Todmorden Ward,Fir Wood Close,"6 Fir Wood Close, Walsden, Todmorden, OL14 7QB",6 Fir Wood Close,Walsden,Todmorden,,OL14 7QB
Todmorden West Ward,Todmorden Ward,Fir Wood Close,"5 Fir Wood Close, Walsden, Todmorden, OL14 7QB",5 Fir Wood Close,Walsden,Todmorden,,OL14 7QB
Todmorden West Ward,Todmorden Ward,Fir Wood Close,"4 Fir Wood Close, Walsden, Todmorden, OL14 7QB",4 Fir Wood Close,Walsden,Todmorden,,OL14 7QB
Todmorden West Ward,Todmorden Ward,Fir Wood Close,"3 Fir Wood Close, Walsden, Todmorden, OL14 7QB",3 Fir Wood Close,Walsden,Todmorden,,OL14 7QB
Todmorden West Ward,Todmorden Ward,Fir Wood Close,"2 Fir Wood Close, Walsden, Todmorden, OL14 7QB",2 Fir Wood Close,Walsden,Todmorden,,OL14 7QB
Todmorden West Ward,Todmorden Ward,Fir Wood Close,"1 Fir Wood Close, Walsden, Todmorden, OL14 7QB",1 Fir Wood Close,Walsden,Todmorden,,OL14 7QB
Todmorden West Ward,Todmorden Ward,Farnboro Street,"13 Farnboro Street, Walsden, Todmorden, OL14 6RL",13 Farnboro Street,Walsden,Todmorden,,OL14 6RL
Todmorden West Ward,Todmorden Ward,Farnboro Street,"11 Farnboro Street, Walsden, Todmorden, OL14 6RL",11 Farnboro Street,Walsden,Todmorden,,OL14 6RL
Todmorden West Ward,Todmorden Ward,Farnboro Street,"9 Farnboro Street, Walsden, Todmorden, OL14 6RL",9 Farnboro Street,Walsden,Todmorden,,OL14 6RL
Todmorden West Ward,Todmorden Ward,Farnboro Street,"7 Farnboro Street, Walsden, Todmorden, OL14 6RL",7 Farnboro Street,Walsden,Todmorden,,OL14 6RL
Todmorden West Ward,Todmorden Ward,Farnboro Street,"5 Farnboro Street, Walsden, Todmorden, OL14 6RL",5 Farnboro Street,Walsden,Todmorden,,OL14 6RL
Todmorden West Ward,Todmorden Ward,Farnboro Street,"3 Farnboro Street, Walsden, Todmorden, OL14 6RL",3 Farnboro Street,Walsden,Todmorden,,OL14 6RL
Todmorden West Ward,Todmorden Ward,Farnboro Street,"1 Farnboro Street, Walsden, Todmorden, OL14 6RL",1 Farnboro Street,Walsden,Todmorden,,OL14 6RL
Todmorden West Ward,Todmorden Ward,Farnboro Street,"Aljak, Farnboro Street, Walsden, Todmorden, OL14 6RL",Aljak,Farnboro Street,Walsden,Todmorden,OL14 6RL
Todmorden West Ward,Todmorden Ward,Fair Mount,"High Castle, 20 Fair Mount, Walsden, Todmorden, OL14 7QQ",High Castle,20 Fair Mount,Walsden,Todmorden,OL14 7QQ
Todmorden West Ward,Todmorden Ward,Fair Mount,"18 Fair Mount, Walsden, Todmorden, OL14 7QQ",18 Fair Mount,Walsden,Todmorden,,OL14 7QQ
Todmorden West Ward,Todmorden Ward,Fair Mount,"16 Fair Mount, Walsden, Todmorden, OL14 7QQ",16 Fair Mount,Walsden,Todmorden,,OL14 7QQ
Todmorden West Ward,Todmorden Ward,Dampier Street,"11 Dampier Street, Walsden, Todmorden, OL14 6SN",11 Dampier Street,Walsden,Todmorden,,OL14 6SN
Todmorden West Ward,Todmorden Ward,Dampier Street,"9 Dampier Street, Walsden, Todmorden, OL14 6SN",9 Dampier Street,Walsden,Todmorden,,OL14 6SN
Todmorden West Ward,Todmorden Ward,Dampier Street,"7 Dampier Street, Walsden, Todmorden, OL14 6SN",7 Dampier Street,Walsden,Todmorden,,OL14 6SN
Todmorden West Ward,Todmorden Ward,Dampier Street,"5 Dampier Street, Walsden, Todmorden, OL14 6SN",5 Dampier Street,Walsden,Todmorden,,OL14 6SN
Todmorden West Ward,Todmorden Ward,Dampier Street,"3 Dampier Street, Walsden, Todmorden, OL14 6SN",3 Dampier Street,Walsden,Todmorden,,OL14 6SN
Todmorden West Ward,Todmorden Ward,Dampier Street,"1 Dampier Street, Walsden, Todmorden, OL14 6SN",1 Dampier Street,Walsden,Todmorden,,OL14 6SN
Todmorden West Ward,Todmorden Ward,Copperas House Terrace,"19 Copperas House Terrace, Walsden, Todmorden, OL14 7PU",19 Copperas House Terrace,Walsden,Todmorden,,OL14 7PU
Todmorden West Ward,Todmorden Ward,Copperas House Terrace,"17 Copperas House Terrace, Walsden, Todmorden, OL14 7PU",17 Copperas House Terrace,Walsden,Todmorden,,OL14 7PU
Todmorden West Ward,Todmorden Ward,Copperas House Terrace,"15 Copperas House Terrace, Walsden, Todmorden, OL14 7PU",15 Copperas House Terrace,Walsden,Todmorden,,OL14 7PU
Todmorden West Ward,Todmorden Ward,Copperas House Terrace,"13 Copperas House Terrace, Walsden, Todmorden, OL14 7PU",13 Copperas House Terrace,Walsden,Todmorden,,OL14 7PU
Todmorden West Ward,Todmorden Ward,Copperas House Terrace,"11 Copperas House Terrace, Walsden, Todmorden, OL14 7PU",11 Copperas House Terrace,Walsden,Todmorden,,OL14 7PU
Todmorden West Ward,Todmorden Ward,Copperas House Terrace,"9 Copperas House Terrace, Walsden, Todmorden, OL14 7PU",9 Copperas House Terrace,Walsden,Todmorden,,OL14 7PU
Todmorden West Ward,Todmorden Ward,Copperas House Terrace,"7 Copperas House Terrace, Walsden, Todmorden, OL14 7PU",7 Copperas House Terrace,Walsden,Todmorden,,OL14 7PU
Todmorden West Ward,Todmorden Ward,Copperas House Terrace,"5 Copperas House Terrace, Walsden, Todmorden, OL14 7PU",5 Copperas House Terrace,Walsden,Todmorden,,OL14 7PU
Todmorden West Ward,Todmorden Ward,Copperas House Terrace,"3 Copperas House Terrace, Walsden, Todmorden, OL14 7PU",3 Copperas House Terrace,Walsden,Todmorden,,OL14 7PU
Todmorden West Ward,Todmorden Ward,Copperas House Terrace,"1 Copperas House Terrace, Walsden, Todmorden, OL14 7PU",1 Copperas House Terrace,Walsden,Todmorden,,OL14 7PU
Todmorden West Ward,Todmorden Ward,Church Walk,"5 Church Walk, Todmorden, OL14 6PY",5 Church Walk,Todmorden,,,OL14 6PY
Todmorden West Ward,Todmorden Ward,Church Walk,"4 Church Walk, Todmorden, OL14 6PY",4 Church Walk,Todmorden,,,OL14 6PY
Todmorden West Ward,Todmorden Ward,Church Walk,"3 Church Walk, Todmorden, OL14 6PY",3 Church Walk,Todmorden,,,OL14 6PY
Todmorden West Ward,Todmorden Ward,Church Walk,"2 Church Walk, Todmorden, OL14 6PY",2 Church Walk,Todmorden,,,OL14 6PY
Todmorden West Ward,Todmorden Ward,Church Walk,"1 Church Walk, Todmorden, OL14 6PY",1 Church Walk,Todmorden,,,OL14 6PY
Todmorden West Ward,Todmorden Ward,Chapel Top,"2 Chapel Top, Walsden, Todmorden, OL14 6PL",2 Chapel Top,Walsden,Todmorden,,OL14 6PL
Todmorden West Ward,Todmorden Ward,Chapel Top,"1 Chapel Top, Walsden, Todmorden, OL14 6PL",1 Chapel Top,Walsden,Todmorden,,OL14 6PL
Todmorden West Ward,Todmorden Ward,Chapel Street South,"16 Chapel Street South, Walsden, Todmorden, OL14 7SG",16 Chapel Street South,Walsden,Todmorden,,OL14 7SG
Todmorden West Ward,Todmorden Ward,Chapel Street South,"14 Chapel Street South, Walsden, Todmorden, OL14 7SG",14 Chapel Street South,Walsden,Todmorden,,OL14 7SG
Todmorden West Ward,Todmorden Ward,Chapel Street South,"10 Chapel Street South, Walsden, Todmorden, OL14 7SG",10 Chapel Street South,Walsden,Todmorden,,OL14 7SG
Todmorden West Ward,Todmorden Ward,Chapel Street South,"8 Chapel Street South, Walsden, Todmorden, OL14 7SG",8 Chapel Street South,Walsden,Todmorden,,OL14 7SG
Todmorden West Ward,Todmorden Ward,Chapel Street South,"6 Chapel Street South, Walsden, Todmorden, OL14 7SG",6 Chapel Street South,Walsden,Todmorden,,OL14 7SG
Todmorden West Ward,Todmorden Ward,Chapel Street South,"4 Chapel Street South, Walsden, Todmorden, OL14 7SG",4 Chapel Street South,Walsden,Todmorden,,OL14 7SG
Todmorden West Ward,Todmorden Ward,Chapel Street South,"2 Chapel Street South, Walsden, Todmorden, OL14 7SG",2 Chapel Street South,Walsden,Todmorden,,OL14 7SG
Todmorden West Ward,Todmorden Ward,California Drive,"15 California Drive, Todmorden, OL14 6PW",15 California Drive,Todmorden,,,OL14 6PW
Todmorden West Ward,Todmorden Ward,California Drive,"11 California Drive, Todmorden, OL14 6PW",11 California Drive,Todmorden,,,OL14 6PW
Todmorden West Ward,Todmorden Ward,California Drive,"9 California Drive, Todmorden, OL14 6PW",9 California Drive,Todmorden,,,OL14 6PW
Todmorden West Ward,Todmorden Ward,California Drive,"7 California Drive, Todmorden, OL14 6PW",7 California Drive,Todmorden,,,OL14 6PW
Todmorden West Ward,Todmorden Ward,California Drive,"5 California Drive, Todmorden, OL14 6PW",5 California Drive,Todmorden,,,OL14 6PW
Todmorden West Ward,Todmorden Ward,California Drive,"4 California Drive, Todmorden, OL14 6PW",4 California Drive,Todmorden,,,OL14 6PW
Todmorden West Ward,Todmorden Ward,California Drive,"3 California Drive, Todmorden, OL14 6PW",3 California Drive,Todmorden,,,OL14 6PW
Todmorden West Ward,Todmorden Ward,California Drive,"2 California Drive, Todmorden, OL14 6PW",2 California Drive,Todmorden,,,OL14 6PW
Todmorden West Ward,Todmorden Ward,California Drive,"1 California Drive, Todmorden, OL14 6PW",1 California Drive,Todmorden,,,OL14 6PW
Todmorden West Ward,Todmorden Ward,Brookdale,"16 Brookdale, Walsden, Todmorden, OL14 6RJ",16 Brookdale,Walsden,Todmorden,,OL14 6RJ
Todmorden West Ward,Todmorden Ward,Brookdale,"14 Brookdale, Walsden, Todmorden, OL14 6RJ",14 Brookdale,Walsden,Todmorden,,OL14 6RJ
Todmorden West Ward,Todmorden Ward,Brookdale,"12 Brookdale, Walsden, Todmorden, OL14 6RJ",12 Brookdale,Walsden,Todmorden,,OL14 6RJ
Todmorden West Ward,Todmorden Ward,Brookdale,"10 Brookdale, Walsden, Todmorden, OL14 6RJ",10 Brookdale,Walsden,Todmorden,,OL14 6RJ
Todmorden West Ward,Todmorden Ward,Brookdale,"8 Brookdale, Walsden, Todmorden, OL14 6RJ",8 Brookdale,Walsden,Todmorden,,OL14 6RJ
Todmorden West Ward,Todmorden Ward,Brookdale,"6 Brookdale, Walsden, Todmorden, OL14 6RJ",6 Brookdale,Walsden,Todmorden,,OL14 6RJ
Todmorden West Ward,Todmorden Ward,Brookdale,"4 Brookdale, Walsden, Todmorden, OL14 6RJ",4 Brookdale,Walsden,Todmorden,,OL14 6RJ
Todmorden West Ward,Todmorden Ward,Brookdale,"2 Brookdale, Walsden, Todmorden, OL14 6RJ",2 Brookdale,Walsden,Todmorden,,OL14 6RJ
Todmorden West Ward,Todmorden Ward,Birks Lane,"The Woodlands, Birks Lane, Walsden, Todmorden, OL14 6QU",The Woodlands,Birks Lane,Walsden,Todmorden,OL14 6QU
Todmorden West Ward,Todmorden Ward,Birks Lane,"The Old Vicarage, Birks Lane, Walsden, Todmorden, OL14 6QU",The Old Vicarage,Birks Lane,Walsden,Todmorden,OL14 6QU
Todmorden West Ward,Todmorden Ward,Birks Lane,"Lockside, Birks Lane, Walsden, Todmorden, OL14 6QU",Lockside,Birks Lane,Walsden,Todmorden,OL14 6QU
Todmorden West Ward,Todmorden Ward,Birks Lane,"Heatherly, Birks Lane, Walsden, Todmorden, OL14 6QU",Heatherly,Birks Lane,Walsden,Todmorden,OL14 6QU
Todmorden West Ward,Todmorden Ward,Birks Lane,"Birks Meadow, Birks Lane, Walsden, Todmorden, OL14 6QU",Birks Meadow,Birks Lane,Walsden,Todmorden,OL14 6QU
Todmorden West Ward,Todmorden Ward,Birks Lane,"Birks Lea, Birks Lane, Walsden, Todmorden, OL14 6QU",Birks Lea,Birks Lane,Walsden,Todmorden,OL14 6QU
Todmorden West Ward,Todmorden Ward,Birks Lane,"Birks House, Birks Lane, Walsden, Todmorden, OL14 6QU",Birks House,Birks Lane,Walsden,Todmorden,OL14 6QU
Todmorden West Ward,Todmorden Ward,Alma Street,"First And Second Floor, 27 Alma Street, Walsden, Todmorden, OL14 6QJ",First And Second Floor,27 Alma Street,Walsden,Todmorden,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"25 Alma Street, Walsden, Todmorden, OL14 6QJ",25 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"23 Alma Street, Walsden, Todmorden, OL14 6QJ",23 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"21 Alma Street, Walsden, Todmorden, OL14 6QJ",21 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"19 Alma Street, Walsden, Todmorden, OL14 6QJ",19 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"17 Alma Street, Walsden, Todmorden, OL14 6QJ",17 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"15 Alma Street, Walsden, Todmorden, OL14 6QJ",15 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"13 Alma Street, Walsden, Todmorden, OL14 6QJ",13 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"11 Alma Street, Walsden, Todmorden, OL14 6QJ",11 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"9 Alma Street, Walsden, Todmorden, OL14 6QJ",9 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"7 Alma Street, Walsden, Todmorden, OL14 6QJ",7 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"5 Alma Street, Walsden, Todmorden, OL14 6QJ",5 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"3 Alma Street, Walsden, Todmorden, OL14 6QJ",3 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"1A Alma Street, Walsden, Todmorden, OL14 6QJ",1A Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"1 Alma Street, Walsden, Todmorden, OL14 6QJ",1 Alma Street,Walsden,Todmorden,,OL14 6QJ
Todmorden West Ward,Todmorden Ward,Alma Street,"6 John Eastwood Homes, Alma Street, Walsden, Todmorden, OL14 6QB",6 John Eastwood Homes,Alma Street,Walsden,Todmorden,OL14 6QB
Todmorden West Ward,Todmorden Ward,Alma Street,"5 John Eastwood Homes, Alma Street, Walsden, Todmorden, OL14 6QB",5 John Eastwood Homes,Alma Street,Walsden,Todmorden,OL14 6QB
Todmorden West Ward,Todmorden Ward,Alma Street,"4 John Eastwood Homes, Alma Street, Walsden, Todmorden, OL14 6QB",4 John Eastwood Homes,Alma Street,Walsden,Todmorden,OL14 6QB
Todmorden West Ward,Todmorden Ward,Alma Street,"3 John Eastwood Homes, Alma Street, Walsden, Todmorden, OL14 6QB",3 John Eastwood Homes,Alma Street,Walsden,Todmorden,OL14 6QB
Todmorden West Ward,Todmorden Ward,Alma Street,"2 John Eastwood Homes, Alma Street, Walsden, Todmorden, OL14 6QB",2 John Eastwood Homes,Alma Street,Walsden,Todmorden,OL14 6QB
Todmorden West Ward,Todmorden Ward,Alma Street,"1 John Eastwood Homes, Alma Street, Walsden, Todmorden, OL14 6QB",1 John Eastwood Homes,Alma Street,Walsden,Todmorden,OL14 6QB
Todmorden West Ward,Todmorden Ward,Alma Road,"2 Alma Road, Walsden, Todmorden, OL14 6SB",2 Alma Road,Walsden,Todmorden,,OL14 6SB
